metric,unit,year,value
Net interest income,€ million,2022,1551
Net banking fee and commission income,€ million,2022,448
Operating income,€ million,2022,3135
Operating expenses,€ million,2022,-910
Profit from operations before impairments,€ million,2022,2225
Impairment losses on loans,€ million,2022,-292
Profit before tax,€ million,2022,1741
Net profit attributable to shareholders,€ million,2022,1336
Net interest income,€ million,2023,2174
Net banking fee and commission income,€ million,2023,447
Operating income,€ million,2023,2914
Operating expenses,€ million,2023,-906
Profit from operations before impairments,€ million,2023,2008
Impairment losses on loans,€ million,2023,-413
Profit before tax,€ million,2023,1550
Net profit attributable to shareholders,€ million,2023,1148
Net interest income,€ million,2024,2504
Net banking fee and commission income,€ million,2024,561
Operating income,€ million,2024,3339
Operating expenses,€ million,2024,-1090
Profit from operations before impairments,€ million,2024,2249
Impairment losses on loans,€ million,2024,-305
Profit before tax,€ million,2024,1878
Net profit attributable to shareholders,€ million,2024,1458
