metric,unit,year,value,bank
Cash and balances with central banks,€ million,2022,12894.8,Alpha Bank
Loans and advances to customers,€ million,2022,38746.9,Alpha Bank
Total assets,€ million,2022,77200.6,Alpha Bank
Deposits from customers,€ million,2022,50256.6,Alpha Bank
Total liabilities,€ million,2022,71001.0,Alpha Bank
Total equity,€ million,2022,6199.6,Alpha Bank
Cash and balances with central banks,€ million,2023,4219.1,Alpha Bank
Loans and advances to customers,€ million,2023,36180.9,Alpha Bank
Total assets,€ million,2023,72694.1,Alpha Bank
Deposits from customers,€ million,2023,48468.8,Alpha Bank
Total liabilities,€ million,2023,65405.4,Alpha Bank
Total equity,€ million,2023,7288.7,Alpha Bank
Cash and balances with central banks,€ million,2024,2998.0,Alpha Bank
Loans and advances to customers,€ million,2024,39070.0,Alpha Bank
Total assets,€ million,2024,70954.0,Alpha Bank
Deposits from customers,€ million,2024,51063.0,Alpha Bank
Total liabilities,€ million,2024,62799.0,Alpha Bank
Total equity,€ million,2024,8155.0,Alpha Bank
Cash and balances with central banks,€ million,2022,9653.0,Piraeus Bank
Loans and advances to customers,€ million,2022,37367.0,Piraeus Bank
Total assets,€ million,2022,75403.0,Piraeus Bank
Deposits from customers,€ million,2022,58372.0,Piraeus Bank
Total liabilities,€ million,2022,68891.0,Piraeus Bank
Total equity,€ million,2022,6512.0,Piraeus Bank
Cash and balances with central banks,€ million,2023,10567.0,Piraeus Bank
Loans and advances to customers,€ million,2023,37527.0,Piraeus Bank
Total assets,€ million,2023,76450.0,Piraeus Bank
Deposits from customers,€ million,2023,59567.0,Piraeus Bank
Total liabilities,€ million,2023,69097.0,Piraeus Bank
Total equity,€ million,2023,7353.0,Piraeus Bank
Cash and balances with central banks,€ million,2024,7423.0,Piraeus Bank
Loans and advances to customers,€ million,2024,40685.0,Piraeus Bank
Total assets,€ million,2024,80044.0,Piraeus Bank
Deposits from customers,€ million,2024,62853.0,Piraeus Bank
Total liabilities,€ million,2024,71771.0,Piraeus Bank
Total equity,€ million,2024,8273.0,Piraeus Bank
Cash and balances with central banks,€ million,2022,14226.0,NBG
Loans and advances to customers,€ million,2022,35561.0,NBG
Total assets,€ million,2022,78113.0,NBG
Deposits from customers,€ million,2022,55192.0,NBG
Total liabilities,€ million,2022,71226.0,NBG
Total equity,€ million,2022,6887.0,NBG
Cash and balances with central banks,€ million,2023,9015.0,NBG
Loans and advances to customers,€ million,2023,34223.0,NBG
Total assets,€ million,2023,74584.0,NBG
Deposits from customers,€ million,2023,57126.0,NBG
Total liabilities,€ million,2023,66932.0,NBG
Total equity,€ million,2023,7652.0,NBG
Cash and balances with central banks,€ million,2024,5380.0,NBG
Loans and advances to customers,€ million,2024,36139.0,NBG
Total assets,€ million,2024,74957.0,NBG
Deposits from customers,€ million,2024,57593.0,NBG
Total liabilities,€ million,2024,66505.0,NBG
Total equity,€ million,2024,8452.0,NBG
Cash and balances with central banks,€ million,2022,14994.0,Eurobank
Loans and advances to customers,€ million,2022,41677.0,Eurobank
Total assets,€ million,2022,81471.0,Eurobank
Due to credit institutions,€ million,2022,1814.0,Eurobank
Deposits from customers,€ million,2022,55427.0,Eurobank
Total liabilities,€ million,2022,74436.0,Eurobank
Total equity,€ million,2022,7035.0,Eurobank
Cash and balances with central banks,€ million,2023,10943.0,Eurobank
Loans and advances to customers,€ million,2023,41576.0,Eurobank
Total assets,€ million,2023,79815.0,Eurobank
Due to credit institutions,€ million,2023,3078.0,Eurobank
Deposits from customers,€ million,2023,57423.0,Eurobank
Total liabilities,€ million,2023,72485.0,Eurobank
Total equity,€ million,2023,7330.0,Eurobank
Cash and balances with central banks,€ million,2024,16131.0,Eurobank
Loans and advances to customers,€ million,2024,50953.0,Eurobank
Total assets,€ million,2024,101151.0,Eurobank
Due to credit institutions,€ million,2024,2800.0,Eurobank
Deposits from customers,€ million,2024,74600.0,Eurobank
Total liabilities,€ million,2024,92515.0,Eurobank
Total equity,€ million,2024,8636.0,Eurobank
Due to credit institutions,€ million,2023,4618.0,Piraeus Bank
Due to credit institutions,€ million,2024,2378.0,Piraeus Bank
Due to credit institutions,€ million,2022,9811.0,NBG
Due to credit institutions,€ million,2023,3800.0,NBG
Due to credit institutions,€ million,2024,1665.0,NBG
Due to credit institutions,€ million,2022,7093.0,Alpha Bank
Due to credit institutions,€ million,2023,7093.0,Alpha Bank
Due to credit institutions,€ million,2024,6533.0,Alpha Bank
Due to credit institutions,€ million,2022,6185.0,Piraeus Bank
